FIPS,County,State,name,name_short,designation
21113,Jessamine,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21115,Johnson,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21117,Kenton,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21119,Knott,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21121,Knox,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21123,Larue,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21125,Laurel,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21127,Lawrence,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21129,Lee,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21131,Leslie,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21133,Letcher,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21135,Lewis,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21137,Lincoln,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21139,Livingston,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21141,Logan,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21143,Lyon,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21145,McCracken,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21147,McCreary,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21149,McLean,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21151,Madison,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21153,Magoffin,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21155,Marion,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21157,Marshall,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21159,Martin,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21161,Mason,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21163,Meade,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21165,Menifee,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21167,Mercer,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21169,Metcalfe,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21171,Monroe,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21173,Montgomery,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21175,Morgan,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21177,Muhlenberg,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21179,Nelson,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21181,Nicholas,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21183,Ohio,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21185,Oldham,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21187,Owen,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21189,Owsley,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21191,Pendleton,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21193,Perry,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21195,Pike,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21197,Powell,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21199,Pulaski,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21201,Robertson,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21203,Rockcastle,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21205,Rowan,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21207,Russell,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21209,Scott,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21211,Shelby,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21213,Simpson,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21215,Spencer,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21217,Taylor,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21219,Todd,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21221,Trigg,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21223,Trimble,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21225,Union,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21227,Warren,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21229,Washington,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21231,Wayne,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21233,Webster,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21235,Whitley,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21237,Wolfe,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
21239,Woodford,KY,University of Kentucky Markey Cancer Center,uky,Comprehensive
37161,Rutherford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37035,Catawba,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37045,Cleveland,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37109,Lincoln,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37023,Burke,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37027,Caldwell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37189,Watauga,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37071,Gaston,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37119,Mecklenburg,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37179,Union,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37007,Anson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37025,Cabarrus,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37159,Rowan,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37167,Stanly,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37151,Randolph,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37003,Alexander,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37097,Iredell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37171,Surry,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37193,Wilkes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37197,Yadkin,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37057,Davidson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37059,Davie,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37067,Forsyth,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37169,Stokes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37081,Guilford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37157,Rockingham,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45023,Chester,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45057,Lancaster,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45025,Chesterfield,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45091,York,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
